大学,政治,英语,数学,计算机
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(301)数学一,(917)计算机专业基础综合（自命题）
重庆大学,(101)思想政治理论,(201)英语一,(302)数学二,(877)C语言程序设计和数据库原理及应用
重庆大学,(101)思想政治理论,(201)英语一,(302)数学二,(877)C语言程序设计和数据库原理及应用
重庆大学,(101)思想政治理论,(201)英语一,(302)数学二,(877)C语言程序设计和数据库原理及应用
重庆大学,(101)思想政治理论,(201)英语一,(302)数学二,(877)C语言程序设计和数据库原理及应用
重庆大学,(101)思想政治理论,(201)英语一,(302)数学二,(877)C语言程序设计和数据库原理及应用
重庆大学,(101)思想政治理论,(201)英语一,(302)数学二,(877)C语言程序设计和数据库原理及应用
重庆大学,(101)思想政治理论,(201)英语一,(302)数学二,(877)C语言程序设计和数据库原理及应用
重庆大学,(101)思想政治理论,(201)英语一,(302)数学二,(877)C语言程序设计和数据库原理及应用
重庆大学,(101)思想政治理论,(201)英语一,(302)数学二,(877)C语言程序设计和数据库原理及应用
西南大学,(101)思想政治理论,(201)英语一,(301)数学一,(808)计算机专业基础综合
西南大学,(101)思想政治理论,(201)英语一,(301)数学一,(808)计算机专业基础综合
西南大学,(101)思想政治理论,(201)英语一,(301)数学一,(808)计算机专业基础综合
西南大学,(101)思想政治理论,(201)英语一,(301)数学一,(808)计算机专业基础综合
西南大学,(101)思想政治理论,(201)英语一,(301)数学一,(808)计算机专业基础综合
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(874)计算机科学专业基础综合
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(874)计算机科学专业基础综合
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(874)计算机科学专业基础综合
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(874)计算机科学专业基础综合
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(874)计算机科学专业基础综合
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(874)计算机科学专业基础综合
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(874)计算机科学专业基础综合
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(874)计算机科学专业基础综合
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(874)计算机科学专业基础综合
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(874)计算机科学专业基础综合
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(874)计算机科学专业基础综合
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(874)计算机科学专业基础综合
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(953)计算机通信与网络技术
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(953)计算机通信与网络技术
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(953)计算机通信与网络技术
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(953)计算机通信与网络技术
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(953)计算机通信与网络技术
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(953)计算机通信与网络技术
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(953)计算机通信与网络技术
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(953)计算机通信与网络技术
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(953)计算机通信与网络技术
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(953)计算机通信与网络技术
四川大学,(101)思想政治理论,(201)英语一,(301)数学一,(953)计算机通信与网络技术
西南交通大学,(101)思想政治理论,(201)英语一,(301)数学一,(840)数据结构与程序设计
西南交通大学,(101)思想政治理论,(201)英语一,(301)数学一,(840)数据结构与程序设计
西南交通大学,(101)思想政治理论,(201)英语一,(301)数学一,(840)数据结构与程序设计
西南交通大学,(101)思想政治理论,(201)英语一,(301)数学一,(840)数据结构与程序设计
西南交通大学,(101)思想政治理论,(201)英语一,(301)数学一,(840)数据结构与程序设计
西南交通大学,(101)思想政治理论,(201)英语一,(301)数学一,(840)数据结构与程序设计
西南交通大学,(101)思想政治理论,(201)英语一,(301)数学一,(840)数据结构与程序设计
西南交通大学,(101)思想政治理论,(201)英语一,(301)数学一,(840)数据结构与程序设计
西南交通大学,(101)思想政治理论,(201)英语一,(301)数学一,(840)数据结构与程序设计
西南交通大学,(101)思想政治理论,(201)英语一,(301)数学一,(840)数据结构与程序设计
西南交通大学,(101)思想政治理论,(201)英语一,(301)数学一,(840)数据结构与程序设计
西南交通大学,(101)思想政治理论,(201)英语一,(301)数学一,(840)数据结构与程序设计
西南交通大学,(101)思想政治理论,(201)英语一,(301)数学一,(840)数据结构与程序设计
西南交通大学,(101)思想政治理论,(201)英语一,(301)数学一,(840)数据结构与程序设计
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统
电子科技大学,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统
